date,country,school,workplace,events,transport,campaigns,movement,immigration,fiscal,monetary,healthcare,vaccines,testing,tracing,stringency
2020-03-11,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.52
2020-03-12,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.52
2020-03-13,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.52
2020-03-14,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.52
2020-03-15,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.52
2020-03-16,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.52
2020-03-17,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.52
2020-03-18,Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,1.0,1.0,19.05
2020-03-19,Democratic Republic of Congo,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,66.67
2020-03-20,Democratic Republic of Congo,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,66.67
2020-03-21,Democratic Republic of Congo,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,71.43
2020-03-22,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,,0.0,,1.0,76.19
2020-03-23,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,1.0,76.19
2020-03-24,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,1.0,80.95
2020-03-25,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,1.0,80.95
2020-03-26,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,1.0,80.95
2020-03-27,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,1.0,80.95
2020-03-28,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,1.0,73.81
2020-03-29,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,1.0,80.95
2020-03-30,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,,0.0,0.0,0.0,,1.0,80.95
2020-03-31,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,6000000.0,0.0,,1.0,80.95
2020-04-01,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,,0.0,,1.0,80.95
2020-04-02,Democratic Republic of Congo,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,47000000.0,0.0,,1.0,80.95
2020-04-03,Democratic Republic of Congo,,,,,,,,,,,,,,80.95
2020-04-04,Democratic Republic of Congo,,,,,,,,,,,,,,80.95
2020-04-05,Democratic Republic of Congo,,,,,,,,,,,,,,80.95
2020-04-06,Democratic Republic of Congo,,,,,,,,,,,,,,80.95
2020-01-01,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-02,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-03,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-04,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-05,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-06,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-07,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-08,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-09,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-10,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-11,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-12,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-13,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-14,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-15,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-16,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-17,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-18,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-19,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-20,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-21,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-22,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-23,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-24,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-25,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-26,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-27,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-28,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-29,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-30,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
2020-01-31,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-01,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-02,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-03,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-04,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-05,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-06,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-07,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-08,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-09,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-10,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-11,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-12,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-13,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-14,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-15,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-16,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-17,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-18,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-19,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-20,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-21,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-22,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-23,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,0.0
2020-02-24,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-02-25,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-02-26,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-02-27,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-02-28,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-02-29,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-01,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-02,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-03,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-04,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-05,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-06,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-07,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-08,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-09,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-10,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-11,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-12,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-13,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-14,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-15,Colombia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,23.81
2020-03-16,Colombia,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,38.1
2020-03-17,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,52.38
2020-03-18,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,52.38
2020-03-19,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,52.38
2020-03-20,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,52.38
2020-03-21,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,52.38
2020-03-22,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,2.0,0.0,52.38
2020-03-23,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,4.25,0.0,0.0,2.0,0.0,66.67
2020-03-24,Colombia,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,4.25,0.0,0.0,2.0,0.0,66.67
2020-03-25,Colombia,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,4.25,0.0,0.0,2.0,0.0,95.24
2020-03-26,Colombia,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,4.25,0.0,0.0,2.0,1.0,95.24
2020-03-27,Colombia,2.0,2.0,2.0,2.0,1.0,2.0,3.0,17000000000.0,3.75,0.0,0.0,2.0,1.0,95.24
2020-03-28,Colombia,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.75,0.0,0.0,2.0,1.0,95.24
2020-03-29,Colombia,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.75,0.0,0.0,2.0,1.0,95.24
2020-03-30,Colombia,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.75,0.0,0.0,2.0,1.0,95.24
2020-03-31,Colombia,2.0,2.0,,2.0,1.0,2.0,3.0,0.0,3.75,,0.0,2.0,1.0,80.95
2020-04-01,Colombia,2.0,2.0,,2.0,1.0,2.0,3.0,0.0,,,,2.0,1.0,80.95
2020-04-02,Colombia,2.0,2.0,,2.0,1.0,2.0,3.0,0.0,,,,2.0,1.0,80.95
2020-04-03,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-04,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-05,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-06,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-07,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-08,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-09,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-10,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-11,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-12,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-13,Colombia,2.0,2.0,,2.0,,2.0,3.0,,,,,,,80.95
2020-04-14,Colombia,2.0,,,,,,3.0,,,,,,,80.95
2020-04-15,Colombia,2.0,,,,,,3.0,,,,,,,80.95
2020-04-16,Colombia,2.0,,,,,,3.0,,,,,,,80.95
2020-04-17,Colombia,2.0,,,,,,3.0,,,,,,,80.95
2020-04-18,Colombia,2.0,,,,,,3.0,,,,,,,80.95
2020-04-19,Colombia,2.0,,,,,,3.0,,,,,,,80.95
2020-04-20,Colombia,2.0,,,,,,3.0,,,,,,,80.95
2020-04-21,Colombia,,,,,,,3.0,,,,,,,80.95
2020-04-22,Colombia,,,,,,,3.0,,,,,,,80.95
2020-04-23,Colombia,,,,,,,3.0,,,,,,,80.95
2020-01-01,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-21,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-22,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-23,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-24,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-25,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-26,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-27,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-28,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-29,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-30,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-01-31,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-01,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-02,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-03,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-04,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-05,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-06,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-07,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-08,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-09,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-10,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-11,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-12,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-13,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-14,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-15,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-16,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-17,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-18,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-19,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-20,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-21,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-22,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-23,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-24,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-25,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-26,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-27,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-28,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-02-29,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-01,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-02,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-03,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-04,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-05,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-06,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-07,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-08,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-09,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-03-10,Costa Rica,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,28.57
2020-03-11,Costa Rica,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,42.86
